#|num|weight|mean|covariance matrix|
|19|1514.55367329|159.212793764 150.387719174 190.273713313|79.5502570371 -19.6288867237 -17.7180572439 -19.6288867237 63.1120221884 -24.5671499446 -17.7180572439 -24.5671499446 55.5782739834|
|20|534.13680991|167.500073342 151.585957784 195.755551841|118.062615777 8.79796955641 -43.3555860562 8.79796955641 82.8542180929 -15.6653161564 -43.3555860562 -15.6653161564 76.0628030592|
|21|4011.76773449|181.753189543 137.233304592 164.507252536|26.2167988347 -3.14551979198 4.5918196774 -3.14551979198 88.9604463364 11.4000712646 4.5918196774 11.4000712646 35.2077505517|
|22|319.816079226|185.214211795 168.709160969 169.178360405|53.0738706116 17.1158044774 -12.5965043951 17.1158044774 92.3878948304 -3.51802754852 -12.5965043951 -3.51802754852 76.4417542989|
|23|414.130367663|151.291407302 172.361766534 204.163709541|110.802280767 10.0530247608 -21.8402289621 10.0530247608 87.6819964052 4.15229297188 -21.8402289621 4.15229297188 62.5806325259|
|24|258.427536882|175.263530067 164.544024983 179.780423862|86.0644543171 3.27796007828 -65.7953259242 3.27796007828 85.1032941304 -22.2098857758 -65.7953259242 -22.2098857758 150.61403609|
|25|358.967150412|157.370686259 167.939088414 200.210780496|103.954325415 -1.71643605297 -34.9004890106 -1.71643605297 111.745985185 14.6270669703 -34.9004890106 14.6270669703 76.1558177404|
|26|833.512383076|184.118484847 179.379727356 168.138736061|70.804606576 12.661906223 -13.4721596439 12.661906223 39.9108894882 7.25958386732 -13.4721596439 7.25958386732 77.838776274|
|27|347.873763089|162.862679283 174.185593801 193.331352168|110.068232474 -7.54133821357 -57.6474784672 -7.54133821357 70.6273298166 25.4082588792 -57.6474784672 25.4082588792 121.475631093|
|28|190.631104201|171.135930877 161.549892289 186.50134751|109.575786971 15.6165765882 -67.7812288912 15.6165765882 108.971567747 -31.3655435034 -67.7812288912 -31.3655435034 128.471218528|
|29|393.127262267|144.627260355 168.694031369 203.57605988|84.1154307295 -19.0912087918 -17.2958981251 -19.0912087918 85.9934486549 3.51662836286 -17.2958981251 3.51662836286 61.948833671|
|30|241.190774324|167.32342813 168.897250128 188.917732108|136.973739872 0.962507005941 -91.3719705254 0.962507005941 82.8603745288 7.0105209467 -91.3719705254 7.0105209467 145.792504405|
|31|410.4657042|160.000748473 160.226621607 197.091367257|134.699009897 -30.7081294378 -48.5396182178 -30.7081294378 114.244004252 11.8027997594 -48.5396182178 11.8027997594 82.4395463241|
|32|255.566036788|169.320229371 156.599620055 191.428400816|89.5117541932 -14.3621618898 -37.9264120028 -14.3621618898 106.145609258 -2.20439920491 -37.9264120028 -2.20439920491 89.0411203246|
|33|2491.74909964|152.355481048 157.114403882 139.963475003|13.6673041089 -5.23976450915 -3.10687847678 -5.23976450915 31.0537316671 -1.29585593939 -3.10687847678 -1.29585593939 37.3832313435|
|34|813.37842213|155.95336654 143.201329649 205.352524894|66.9042267988 21.4932268536 -16.4477534547 21.4932268536 69.5714267623 -8.75670585304 -16.4477534547 -8.75670585304 44.1719629413|
|35|636.841101086|186.285941709 165.072331936 168.184227658|46.4618389647 23.767592199 -17.2691575803 23.767592199 91.530474887 -20.9775260847 -17.2691575803 -20.9775260847 83.605271355|
|36|1436.57350595|133.996603724 137.866640649 130.262578309|16.1958730676 -2.17695058093 -4.68422443541 -2.17695058093 32.389836679 -3.99759930252 -4.68422443541 -3.99759930252 30.6005303937|
|37|541.851321694|170.88488586 175.720995739 189.021287631|94.7133597972 6.16439023582 -76.3900025461 6.16439023582 62.2084757843 11.592565112 -76.3900025461 11.592565112 155.71432756|
|38|566.870048413|151.972307873 158.25107247 195.597054163|124.320000063 -48.944995618 -53.3638790181 -48.944995618 89.6948975357 19.1387122795 -53.3638790181 19.1387122795 77.0059046759|
|39|260.485013495|162.314944149 163.927721653 193.893567811|135.520528842 -12.5298444689 -64.0761190692 -12.5298444689 108.214328506 7.50257989558 -64.0761190692 7.50257989558 103.191476475|
|40|463.266579929|173.050585695 174.837064729 181.917761139|114.156454988 15.5894527743 -90.5614475293 15.5894527743 54.3646929869 0.53494916976 -90.5614475293 0.53494916976 181.016343992|
|41|2402.33692542|173.858568929 189.340602356 192.718069934|28.502351025 -3.65244559154 -13.6142662321 -3.65244559154 44.3914287067 5.36969139527 -13.6142662321 5.36969139527 27.6348774499|
|42|434.784050721|161.8093211 176.770354606 189.139851564|115.190943951 -16.7485859583 -42.2971644184 -16.7485859583 54.9036911084 43.4217945267 -42.2971644184 43.4217945267 104.702846876|
|43|849.472668155|175.21567551 176.039080146 175.031562531|91.8527322506 31.2123169554 -43.3155057987 31.2123169554 45.4860329958 -16.5866324169 -43.3155057987 -16.5866324169 100.831295842|
|44|278.119168368|171.441972402 172.360669009 183.437036451|125.474602324 11.0738278054 -95.3766508301 11.0738278054 62.7245981518 0.0925586563619 -95.3766508301 0.0925586563619 174.361082044|
|45|230.990892532|161.124713123 162.803183457 194.369234441|139.6688931 -17.7039753927 -61.0938685884 -17.7039753927 107.5951432 6.44842944006 -61.0938685884 6.44842944006 99.0190576637|
|46|5486.25052598|189.840868601 168.909870308 184.146001778|51.6569959907 9.83837058253 -14.0001299169 9.83837058253 119.933991555 -66.822267231 -14.0001299169 -66.822267231 64.5003074434|
|47|1250.02088464|167.262969899 174.418388736 201.117680881|39.1688294771 21.5041163376 -10.1482287705 21.5041163376 64.6219161807 3.58890196422 -10.1482287705 3.58890196422 75.211410572|
|48|905.048228242|179.59549958 140.562158408 176.757911977|33.0750227053 13.8187001085 -9.86104036314 13.8187001085 99.3790518928 18.2020739914 -9.86104036314 18.2020739914 80.6531622177|
|49|1566.80367695|135.070664796 175.004831668 203.462179261|52.8147666624 1.6832812084 -19.4164586886 1.6832812084 56.4954096299 -4.261287441 -19.4164586886 -4.261287441 61.2479158968|
|50|3347.35818721|155.904209217 185.147011527 212.73428882|81.5432064784 0.998123753184 -6.1083779884 0.998123753184 29.4496867672 -7.60650453083 -6.1083779884 -7.60650453083 33.5407299175|
|51|587.148151768|164.577844549 146.729742586 197.501969975|120.344595489 19.9509210657 -54.5720396776 19.9509210657 61.9489008604 -22.6134971248 -54.5720396776 -22.6134971248 87.1354389818|
|52|1795.98602732|141.807073403 135.007400073 133.620254249|46.6257689637 34.0657137235 9.54975950306 34.0657137235 50.2725807986 9.23775454366 9.54975950306 9.23775454366 21.0055152838|
|53|1087.56946521|144.515857705 168.486203004 209.644690416|78.3482521599 -8.18722425419 -21.7416028416 -8.18722425419 61.6574311086 11.2282003584 -21.7416028416 11.2282003584 45.0908262215|
|54|352.584699071|164.430553914 158.316026808 193.691529608|120.517101683 -9.80726055521 -45.2535579748 -9.80726055521 108.096469772 -9.21884672623 -45.2535579748 -9.21884672623 88.484251579|
|55|895.529535318|180.778977431 150.322874424 193.73305525|58.1685217445 25.7706568008 -16.3838936419 25.7706568008 95.4100265776 -26.8975388368 -16.3838936419 -26.8975388368 36.3445620033|
|56|489.935962041|184.307638004 160.64638063 171.787822996|49.5211222462 30.6216825512 -24.413862421 30.6216825512 113.636343248 -42.6436181106 -24.413862421 -42.6436181106 103.449143876|
|57|424.054545853|155.557500336 142.506911625 144.399644755|78.6144458457 15.0464274045 46.4820223237 15.0464274045 23.3211648183 7.03138897019 46.4820223237 7.03138897019 57.9280748733|
|58|2606.57721586|177.376889425 173.299130857 159.945788848|25.7235088447 -7.59381081642 -17.0594624453 -7.59381081642 49.7901394642 3.93241115567 -17.0594624453 3.93241115567 59.3438553726|
|59|305.04098858|180.682756423 165.537858944 172.348350488|62.2064437749 4.779113469 -32.7835529735 4.779113469 82.7517988629 -18.3692378589 -32.7835529735 -18.3692378589 107.369698181|
|60|1406.70740556|145.081331356 175.186442587 213.046095929|109.062174297 23.385425135 -11.2765664792 23.385425135 68.595517099 0.453749475001 -11.2765664792 0.453749475001 28.3103794841|
|61|744.334116584|155.203216136 143.237463418 205.757813822|62.5243517673 19.6389270051 -14.6784377886 19.6389270051 70.4581277347 -8.86495645913 -14.6784377886 -8.86495645913 43.843965781|
|62|582.815880658|184.220777281 161.561431608 168.904759762|44.262546199 10.5806412308 -4.34307791534 10.5806412308 50.7309836174 -2.62241046087 -4.34307791534 -2.62241046087 56.4609011358|
|63|350.769721062|162.357025534 160.093358744 194.407883855|128.756435776 -18.336085354 -49.5418591865 -18.336085354 110.020873395 0.61567429503 -49.5418591865 0.61567429503 89.9180751271|
|64|253.44861329|165.642168289 159.566476102 191.537233789|121.79593668 -1.1705449198 -50.9673387274 -1.1705449198 106.465690812 -17.1993245072 -50.9673387274 -17.1993245072 98.280766458|
|65|433.477208014|173.367576289 146.732160174 192.15942897|37.9841823693 -13.7631919508 6.30494488906 -13.7631919508 85.6113926021 -29.1159275282 6.30494488906 -29.1159275282 53.0801191903|
|66|216.612343725|170.315062078 162.013064116 186.895018885|113.652707669 11.6229019352 -70.9249431979 11.6229019352 105.719635904 -25.3785683655 -70.9249431979 -25.3785683655 130.131662166|
|67|3010.53333229|168.774995121 151.598101991 201.55257797|97.0699042572 -2.74979050294 -43.1547066167 -2.74979050294 83.8965378846 -7.44745370723 -43.1547066167 -7.44745370723 45.3850308771|
|68|451.793190489|145.259629342 165.581485404 204.652509362|84.556305882 -27.9767345879 -18.0947273033 -27.9767345879 92.3651706044 11.5235146607 -18.0947273033 11.5235146607 58.7619048244|
|69|3858.06995166|133.001225167 156.745549636 212.038411928|42.9614439132 -44.9577430246 3.02775471371 -44.9577430246 105.456982584 0.876598895919 3.02775471371 0.876598895919 25.178212487|
|70|1544.47457457|186.914653075 181.157634377 165.528780569|65.279322858 12.1266899214 -9.99227233488 12.1266899214 38.9875970324 16.5564105834 -9.99227233488 16.5564105834 76.0657536821|
|71|157.062762498|181.858748756 162.24308811 172.270720595|52.2792533857 11.9515173489 -22.6366625653 11.9515173489 94.9533131831 -29.5005549655 -22.6366625653 -29.5005549655 100.389801148|
|72|259.051261458|178.50729384 142.042044043 180.858655408|34.7986646141 5.40387009833 -15.8432374223 5.40387009833 86.5989405721 23.9596068185 -15.8432374223 23.9596068185 98.8816033244|
|73|312.796550092|178.047919069 159.246463705 177.353966675|56.652050444 6.69624691059 -37.3539160779 6.69624691059 107.125437634 -42.7092838006 -37.3539160779 -42.7092838006 128.311856066|
|74|1922.67433511|160.746892307 151.153856845 187.983777199|71.490328801 -24.1452836919 -3.16176203677 -24.1452836919 68.8664380469 -28.6797209502 -3.16176203677 -28.6797209502 44.4849478979|
|75|4552.17160212|146.728302343 134.873247965 210.706528431|47.5789123024 14.4499953013 2.27813882879 14.4499953013 39.615040477 7.33833001607 2.27813882879 7.33833001607 45.1594315827|
|76|377.306591848|155.301648001 169.642491445 201.176136426|110.30245589 3.78140541031 -35.0394526179 3.78140541031 101.58841642 10.3565670667 -35.0394526179 10.3565670667 74.3196213647|
|77|1481.65618344|151.156668225 175.87015094 211.587377173|122.143893421 22.7723307542 -15.4510179144 22.7723307542 69.4900861283 3.52584387054 -15.4510179144 3.52584387054 34.7054541468|
|78|370.016920124|179.106683742 154.564914507 178.647187982|47.6851935888 11.3506659129 -27.1870304675 11.3506659129 103.621235773 -46.6317684847 -27.1870304675 -46.6317684847 121.344931989|
|79|3552.13585143|195.981623425 181.620427985 159.570169854|21.0859354316 -0.611636604255 4.69097354551 -0.611636604255 36.2866087316 17.7677589593 4.69097354551 17.7677589593 100.477883805|
|80|616.027239575|181.582534982 147.752731697 179.39707435|37.9545787073 28.0462412361 -9.44250046602 28.0462412361 104.537865928 -22.6922829611 -9.44250046602 -22.6922829611 102.084374823|
|81|550.041004171|178.254052715 176.658251908 174.045378944|97.6261871573 25.0233110764 -49.4422370573 25.0233110764 47.0000725122 -8.97842503755 -49.4422370573 -8.97842503755 110.651979482|
|82|398.657989756|157.0169282 162.516598344 198.26931859|139.693098159 -35.113020915 -50.744413425 -35.113020915 112.585968463 18.2454170648 -50.744413425 18.2454170648 83.4533526263|
|83|863.252881121|161.538736871 143.574464267 148.536174494|30.481900937 9.31806176791 5.08900366622 9.31806176791 19.5220022973 4.5726411547 5.08900366622 4.5726411547 26.7453839466|
|84|188.495691714|165.289585337 169.220638954 189.841547678|150.304081845 4.1953134875 -95.2389752366 4.1953134875 78.1002462469 4.12116629333 -95.2389752366 4.12116629333 145.374489881|
|85|415.613727356|161.021192527 157.001855261 193.699889908|122.720876436 -17.0017623282 -42.0028440898 -17.0017623282 97.4409534109 -11.2897048404 -42.0028440898 -11.2897048404 87.6780835131|
|86|4066.60145763|153.367959562 174.379872634 184.353823264|110.656996047 -14.2993299545 -45.240358994 -14.2993299545 38.4145354188 32.1112065972 -45.240358994 32.1112065972 79.9370200689|
|87|267.507910236|163.16068921 167.240253185 193.729601296|129.059223988 -5.76953708071 -69.3858113849 -5.76953708071 102.08918631 13.0479024285 -69.3858113849 13.0479024285 112.132405135|
|88|760.065945888|159.40666061 144.173817043 147.308023405|78.8593075341 18.5318620489 45.8187011717 18.5318620489 28.8743869003 9.44670980034 45.8187011717 9.44670980034 54.0474744151|
|89|319.874403731|160.823661469 163.660276973 196.253383388|129.104227339 -21.5779591376 -54.3031101864 -21.5779591376 119.07842225 14.4319349497 -54.3031101864 14.4319349497 91.1168504773|
|90|1466.45337591|177.819326303 136.148909948 186.5503684|18.9015765846 13.0879565215 -1.29742595637 13.0879565215 60.4178089661 -14.0984840982 -1.29742595637 -14.0984840982 107.559203125|
|91|285.889368045|163.993960107 172.699977038 191.103785371|139.964208636 -3.51159627309 -84.9585371043 -3.51159627309 70.2846620413 18.8331142805 -84.9585371043 18.8331142805 142.165143572|
|92|407.745640197|182.70174952 167.738338684 168.817351797|57.0779697845 3.27427774552 -20.1387636963 3.27427774552 76.0644239661 -8.90722215336 -20.1387636963 -8.90722215336 89.0094839267|
|93|2279.64625319|170.504288993 182.135839627 206.131435525|40.9955026455 14.8055239867 -6.82428391402 14.8055239867 36.6588023091 -11.9277728135 -6.82428391402 -11.9277728135 46.0080753383|
|94|194.299926234|180.510869321 166.846978737 172.767195635|65.8572971622 4.40972974129 -35.3547689809 4.40972974129 80.8671199357 -12.849169435 -35.3547689809 -12.849169435 108.365515966|
|95|3170.64720233|174.452650741 122.455267081 170.436939569|42.8589117916 7.26077983499 -16.993365207 7.26077983499 42.1171833305 11.7773271049 -16.993365207 11.7773271049 50.4612491413|
|96|448.958705251|160.177963185 156.646805024 198.470935919|126.832200623 -22.4231900896 -39.3772981125 -22.4231900896 109.422214069 0.131920554295 -39.3772981125 0.131920554295 70.6228167599|
|97|439.639654285|154.825560286 164.145989941 200.948307778|126.546055458 -27.9404499562 -40.2470609357 -27.9404499562 110.385065276 17.9048455209 -40.2470609357 17.9048455209 71.8817871893|
|98|1522.74458112|153.636193699 182.527088538 196.935435982|105.87563965 -2.5272439735 -16.3977323861 -2.5272439735 34.8787125967 19.9262507741 -16.3977323861 19.9262507741 53.4883614426|
|99|375.550488109|145.64296412 163.163301612 203.119685208|86.0308529268 -38.9530209538 -17.5837519562 -38.9530209538 108.971363796 7.85383400516 -17.5837519562 7.85383400516 58.5387505437|
|100|196.134953789|170.580765767 152.278223798 155.200845897|111.862672498 67.2319762943 69.2428205913 67.2319762943 65.5128288712 48.6523442091 69.2428205913 48.6523442091 69.8151686778|
|101|625.281597652|143.16794001 168.71842871 205.381947647|76.7267909633 -17.7618883332 -14.6642067477 -17.7618883332 76.9355004846 5.99944260676 -14.6642067477 5.99944260676 60.1669014442|
|102|3399.7350958|190.265762798 167.354367485 153.50457503|37.3051177091 12.2776694307 -9.51303713965 12.2776694307 60.2026416539 -25.9009650019 -9.51303713965 -25.9009650019 42.8965777752|
|103|430.431195544|167.713106408 155.253533718 190.511332247|108.050946076 -4.19714692547 -24.1670254173 -4.19714692547 93.2131370132 -23.9262211426 -24.1670254173 -23.9262211426 75.6785753881|
|104|262.436868933|173.207419609 169.585441514 183.255904919|104.960755612 -2.42284541227 -84.0559572166 -2.42284541227 77.3867942039 9.41073333734 -84.0559572166 9.41073333734 163.614964311|
|105|809.314121882|134.343770177 130.172190866 131.293924092|18.4879587217 3.61593601442 -0.345904335234 3.61593601442 32.4289738849 -1.77437173508 -0.345904335234 -1.77437173508 19.7745120036|
|106|1541.93801142|182.155648306 146.869660307 181.043687232|37.1768877974 31.7460250921 -9.93341475764 31.7460250921 98.2549405698 -28.5745315949 -9.93341475764 -28.5745315949 106.107011077|
