Sample description: 
Sample:   c= .0000 mg/ml  Code: P1_Buffer
  8.428650e-01   3.314060e-02   1.849477e-04
  8.456180e-01   3.293431e-02   1.816730e-04
  8.483700e-01   3.311510e-02   1.811281e-04
  8.511230e-01   3.303555e-02   1.786680e-04
  8.538750e-01   3.326047e-02   1.783828e-04
  8.566280e-01   3.314391e-02   1.777756e-04
  8.593800e-01   3.272707e-02   1.757801e-04
  8.621330e-01   3.305815e-02   1.759964e-04
  8.648850e-01   3.324447e-02   1.745154e-04
  8.676380e-01   3.285037e-02   1.740341e-04
  8.703900e-01   3.336296e-02   1.749183e-04
  8.731430e-01   3.348470e-02   1.753302e-04
  8.758950e-01   3.318752e-02   1.730850e-04
  8.786480e-01   3.312964e-02   1.717700e-04
  8.814000e-01   3.352999e-02   1.733431e-04
  8.841530e-01   3.319379e-02   1.720263e-04
  8.869050e-01   3.353403e-02   1.731721e-04
  8.896580e-01   3.330378e-02   1.734791e-04
  8.924100e-01   3.300256e-02   1.750887e-04
  8.951630e-01   3.332291e-02   1.781523e-04
  8.979150e-01   3.309723e-02   1.778401e-04
  9.006680e-01   3.336783e-02   1.787684e-04
  9.034200e-01   3.351269e-02   1.807680e-04
  9.061730e-01   3.324202e-02   1.806480e-04
  9.089260e-01   3.344846e-02   1.811052e-04
  9.116780e-01   3.323262e-02   1.800104e-04
  9.144310e-01   3.341090e-02   1.812102e-04
  9.171830e-01   3.329578e-02   1.817253e-04
  9.199360e-01   3.312051e-02   1.807283e-04
  9.226880e-01   3.333103e-02   1.779796e-04
  9.254410e-01   3.313356e-02   1.750609e-04
  9.281930e-01   3.342477e-02   1.735218e-04
  9.309460e-01   3.324083e-02   1.726857e-04
  9.336980e-01   3.328830e-02   1.714784e-04
  9.364510e-01   3.297292e-02   1.694518e-04
  9.392030e-01   3.320736e-02   1.704855e-04
  9.419560e-01   3.301420e-02   1.691332e-04
  9.447080e-01   3.302021e-02   1.686447e-04
  9.474610e-01   3.284312e-02   1.666999e-04
  9.502130e-01   3.306982e-02   1.679349e-04
  9.529660e-01   3.295480e-02   1.687270e-04
  9.557180e-01   3.332154e-02   1.679959e-04
  9.584710e-01   3.305216e-02   1.663379e-04
  9.612230e-01   3.322532e-02   1.671755e-04
  9.639760e-01   3.330876e-02   1.669792e-04
  9.667280e-01   3.347455e-02   1.678842e-04
  9.694810e-01   3.330898e-02   1.651518e-04
  9.722330e-01   3.334824e-02   1.657996e-04
  9.749860e-01   3.320711e-02   1.656063e-04
  9.777380e-01   3.282679e-02   1.631808e-04
  9.804910e-01   3.305003e-02   1.638901e-04
  9.832430e-01   3.310122e-02   1.627945e-04
  9.859960e-01   3.312909e-02   1.643934e-04
  9.887490e-01   3.317562e-02   1.637396e-04
  9.915010e-01   3.318161e-02   1.626889e-04
  9.942540e-01   3.329168e-02   1.632619e-04
  9.970060e-01   3.341956e-02   1.630482e-04
  9.997590e-01   3.303127e-02   1.628508e-04
  1.002510e+00   3.358237e-02   1.638971e-04
  1.005260e+00   3.352040e-02   1.614459e-04
  1.008020e+00   3.297406e-02   1.612165e-04
  1.010770e+00   3.302091e-02   1.606717e-04
  1.013520e+00   3.318422e-02   1.623236e-04
  1.016270e+00   3.343548e-02   1.615323e-04
  1.019030e+00   3.326660e-02   1.608328e-04
  1.021780e+00   3.333496e-02   1.613615e-04
  1.024530e+00   3.331826e-02   1.609566e-04
  1.027280e+00   3.318244e-02   1.600542e-04
  1.030040e+00   3.335964e-02   1.599829e-04
  1.032790e+00   3.348659e-02   1.614367e-04
  1.035540e+00   3.315206e-02   1.596960e-04
  1.038290e+00   3.311558e-02   1.586247e-04
  1.041050e+00   3.347042e-02   1.591907e-04
  1.043800e+00   3.351249e-02   1.601332e-04
  1.046550e+00   3.303577e-02   1.587825e-04
  1.049300e+00   3.340007e-02   1.588147e-04
  1.052060e+00   3.335658e-02   1.589226e-04
  1.054810e+00   3.339625e-02   1.582519e-04
  1.057560e+00   3.337555e-02   1.588275e-04
  1.060310e+00   3.320556e-02   1.582121e-04
  1.063070e+00   3.333092e-02   1.577547e-04
  1.065820e+00   3.341796e-02   1.581684e-04
  1.068570e+00   3.318935e-02   1.574891e-04
  1.071320e+00   3.312709e-02   1.565307e-04
  1.074080e+00   3.367891e-02   1.580323e-04
  1.076830e+00   3.332663e-02   1.567993e-04
  1.079580e+00   3.321279e-02   1.575436e-04
  1.082330e+00   3.295686e-02   1.552677e-04
  1.085090e+00   3.335156e-02   1.559939e-04
  1.087840e+00   3.343899e-02   1.560669e-04
  1.090590e+00   3.304291e-02   1.556006e-04
  1.093340e+00   3.321100e-02   1.557322e-04
  1.096100e+00   3.314100e-02   1.547841e-04
  1.098850e+00   3.323265e-02   1.551935e-04
  1.101600e+00   3.330114e-02   1.549635e-04
  1.104350e+00   3.326377e-02   1.551360e-04
  1.107110e+00   3.303470e-02   1.534497e-04
  1.109860e+00   3.339363e-02   1.545992e-04
  1.112610e+00   3.347107e-02   1.552925e-04
  1.115360e+00   3.336692e-02   1.546015e-04
  1.118120e+00   3.330638e-02   1.535744e-04
  1.120870e+00   3.331396e-02   1.527784e-04
  1.123620e+00   3.327048e-02   1.534268e-04
  1.126370e+00   3.312734e-02   1.537276e-04
  1.129130e+00   3.297370e-02   1.531168e-04
  1.131880e+00   3.343424e-02   1.534285e-04
  1.134630e+00   3.350120e-02   1.519793e-04
  1.137380e+00   3.313891e-02   1.526238e-04
  1.140140e+00   3.328108e-02   1.526405e-04
  1.142890e+00   3.308413e-02   1.512734e-04
  1.145640e+00   3.327377e-02   1.517681e-04
  1.148390e+00   3.327189e-02   1.521287e-04
  1.151150e+00   3.344333e-02   1.519076e-04
  1.153900e+00   3.324435e-02   1.513366e-04
  1.156650e+00   3.323138e-02   1.499962e-04
  1.159400e+00   3.327900e-02   1.517162e-04
  1.162160e+00   3.332205e-02   1.513332e-04
  1.164910e+00   3.326485e-02   1.501320e-04
  1.167660e+00   3.319482e-02   1.498556e-04
  1.170410e+00   3.328529e-02   1.498250e-04
  1.173170e+00   3.339427e-02   1.511926e-04
  1.175920e+00   3.332811e-02   1.500390e-04
  1.178670e+00   3.336094e-02   1.497625e-04
  1.181420e+00   3.334317e-02   1.500141e-04
  1.184180e+00   3.331203e-02   1.490138e-04
  1.186930e+00   3.310315e-02   1.487177e-04
  1.189680e+00   3.339337e-02   1.493135e-04
  1.192430e+00   3.331359e-02   1.486170e-04
  1.195190e+00   3.340949e-02   1.487756e-04
  1.197940e+00   3.351628e-02   1.486130e-04
  1.200690e+00   3.323600e-02   1.477644e-04
  1.203440e+00   3.335111e-02   1.467980e-04
  1.206200e+00   3.333118e-02   1.471958e-04
  1.208950e+00   3.340541e-02   1.476360e-04
  1.211700e+00   3.319161e-02   1.470520e-04
  1.214450e+00   3.331602e-02   1.461221e-04
  1.217210e+00   3.347473e-02   1.465773e-04
  1.219960e+00   3.322268e-02   1.458629e-04
  1.222710e+00   3.337353e-02   1.462465e-04
  1.225470e+00   3.320655e-02   1.459329e-04
  1.228220e+00   3.330937e-02   1.455675e-04
  1.230970e+00   3.345496e-02   1.468601e-04
  1.233720e+00   3.322901e-02   1.451248e-04
  1.236480e+00   3.341658e-02   1.455324e-04
  1.239230e+00   3.318664e-02   1.456219e-04
  1.241980e+00   3.339061e-02   1.456377e-04
  1.244730e+00   3.330068e-02   1.464682e-04
  1.247490e+00   3.343492e-02   1.455736e-04
  1.250240e+00   3.315071e-02   1.447415e-04
  1.252990e+00   3.364204e-02   1.458094e-04
  1.255740e+00   3.361101e-02   1.462253e-04
  1.258500e+00   3.348110e-02   1.454607e-04
  1.261250e+00   3.375113e-02   1.453043e-04
  1.264000e+00   3.361836e-02   1.454924e-04
  1.266750e+00   3.324384e-02   1.448378e-04
  1.269510e+00   3.362277e-02   1.445068e-04
  1.272260e+00   3.333190e-02   1.442419e-04
  1.275010e+00   3.343949e-02   1.441109e-04
  1.277760e+00   3.356499e-02   1.447984e-04
  1.280520e+00   3.323886e-02   1.439363e-04
  1.283270e+00   3.356140e-02   1.439098e-04
  1.286020e+00   3.379030e-02   1.440398e-04
  1.288770e+00   3.329716e-02   1.435976e-04
  1.291530e+00   3.364888e-02   1.439413e-04
  1.294280e+00   3.325854e-02   1.428517e-04
  1.297030e+00   3.335039e-02   1.430998e-04
  1.299780e+00   3.372521e-02   1.433397e-04
  1.302540e+00   3.332362e-02   1.423352e-04
  1.305290e+00   3.364286e-02   1.437224e-04
  1.308040e+00   3.339703e-02   1.418462e-04
  1.310790e+00   3.366863e-02   1.430695e-04
  1.313550e+00   3.354772e-02   1.424105e-04
